zipcode,centroid_lat,centroid_lon,regional spatial type,population,capacity,rc_centroid_lat,rc_centroid_lon
989,47.8656258963112,9.242072317181572,rural,5214,0,47.8587377072384,9.220499244011032
990,48.65764261410279,10.32977288805724,urban,17752,0,48.65735487948984,10.34187809555054
991,48.8908221887349,11.01529981892686,urban,5775,289397,48.86434426131933,10.994509949440898
992,48.69045587613793,11.377057050572668,urban,17756,0,48.66795175058001,11.385126056690366
993,47.4727971007663,9.359595396896577,urban,5558,0,47.47284464502349,9.35941443597853
994,48.0850840065586,10.783327674070245,rural,1498,0,48.091659042416566,10.780205507459565
995,47.95628293117267,11.393954246087922,rural,6069,0,47.97043806452134,11.376119342473734
996,47.727749718044535,10.769788311470068,urban,5445,0,47.7376246479658,10.774803955728247
997,48.27317908139662,10.192727766375429,rural,9654,0,48.26999785169831,10.19424242397657
998,48.33836739976321,10.22390406427269,rural,9058,0,48.337575451538406,10.230405940772105
999,47.9720862314252,11.458757490138414,rural,16495,0,47.97738760343273,11.464776521223753
1000,48.69367717413782,9.426074012164342,urban,11383,282854,48.67714170425256,9.4188999439415
1001,48.20340736380611,9.724044143789977,urban,8971,0,48.19937310006627,9.740038079925096
1002,47.9707780380027,9.200555924368212,urban,5544,0,47.980696169759256,9.200755455813251
1003,47.46220391526891,10.40707212755039,rural,10840,0,47.46489160520696,10.411581146093203
1004,47.325165056669015,9.772827915262818,rural,10434,240082,47.3168425456175,9.783194123998909
1005,48.12037655140431,11.115215696544524,rural,15264,0,48.11981543583209,11.1228995352755
1006,47.62098287711771,10.514007316874324,urban,14357,410284,47.6188968674048,10.51612143087429
1007,47.89805697618682,11.30350405193982,rural,13044,0,47.88600144153732,11.286981759073056
1008,48.91942969829342,9.13912968264885,urban,6738,0,48.93391221433371,9.142198915864592
1009,48.96830125818656,9.028732077350002,urban,8157,0,48.97410630615308,9.036048501700492
1010,47.8277160775368,10.974111112840008,rural,5296,0,47.834967481552304,10.981382199916288
1011,47.44023483251317,9.17834291304464,rural,5795,206508,47.43627893142863,9.197849751717092
1012,48.730559744292144,10.897455669061314,urban,16156,0,48.72919819347833,10.902790080614952
1013,48.76664492555319,9.330524406593188,urban,2874,0,48.7658362538521,9.31648753418683
1014,48.51960981423231,10.2178093061461,urban,1096,328046,48.53215791069131,10.217050123653047
1015,47.8793842584515,9.500606673294811,urban,1046,0,47.88031929551004,9.515530886486715
1016,48.73325745849939,9.50013288512912,rural,339,0,48.7329239454792,9.506256514652897
1017,47.600554701906205,9.180300925560385,urban,11262,0,47.58872839095299,9.187331683381473
1018,48.7998924247998,9.913834347637446,rural,3636,274347,48.79892303070723,9.892905284380658
1019,47.53512049643261,9.12639349049874,rural,9254,0,47.52316519291744,9.128622559041698
1020,47.76767943308516,10.321274908147643,rural,1805,0,47.75091606350596,10.31455189241688
1021,48.50849975648063,9.604646114562538,urban,5125,0,48.52318502551774,9.611654540868836
1022,48.5140421714571,10.411358536439144,urban,11871,0,48.52350531208116,10.42107483452233
1023,47.46982921005507,10.063980653462442,rural,9011,313953,47.45550720362829,10.062635535725024
1024,48.768053383764006,11.032494544204132,urban,8042,299375,48.7772202090682,11.029468336573284
1025,48.03761486678463,9.58811431427035,rural,10142,0,48.05670419757495,9.592997484126942
1026,47.78873171949576,10.511040794386917,urban,4757,367751,47.80468749621735,10.497115667387256
1027,48.03364141073583,10.365710723392038,urban,16763,0,48.03047113571075,10.374062142867825
1028,47.889679508708845,10.685769398409567,urban,4123,0,47.90806181558401,10.680167988454151
1029,47.97808258748769,11.044859814745674,urban,10312,0,47.99366852792295,11.037149482706852
1030,47.78241111312689,9.556433295891058,rural,8045,0,47.77798210405543,9.54864899067482
1031,48.7571607110008,10.94642309582484,urban,13958,0,48.75741640682778,10.95284430736861
1032,48.38955232613643,11.359637412069668,urban,3005,0,48.40882419286838,11.356061620345631
1033,47.641774307373296,10.8637697846696,urban,5633,0,47.64699913706644,10.860409324846728
1034,47.589514472085824,10.128451627233035,urban,6377,0,47.59310023110879,10.134536492976771
1035,48.98425309871181,9.115259049006731,urban,2441,0,48.97158897934444,9.09734708656819
1036,47.60647763083316,11.321928107824013,rural,19920,0,47.60694695953894,11.325781509954
1037,48.50605059464065,10.531063112396222,urban,10125,0,48.50971703815861,10.514672481447032
1038,48.41019646287819,10.41828062146298,rural,10004,0,48.40539632887355,10.408431479557995
1039,47.593403973119294,11.16572409955316,rural,9514,0,47.60826268760019,11.155733411228088
1040,48.92055825046812,9.411772828709106,urban,19096,0,48.9333088011883,9.425700233205829
1041,48.32398685568224,11.04700508430615,rural,6096,0,48.31722603143964,11.040522538982408
1042,48.83657122446576,9.791588955270234,urban,2543,0,48.85008978330874,9.774134259804288
1043,48.1730889504861,10.471345258695704,urban,3899,0,48.165501432063245,10.475974042792968
1044,47.67047663911415,9.81544586297974,rural,7247,0,47.69552403596487,9.80852460907752
1045,48.85699716701047,11.375194365256824,rural,13492,0,48.85239560397415,11.37207070307339
1046,48.8945653150854,10.308744243604044,urban,11968,0,48.89369553096458,10.299961927777154
1047,48.034151992906125,11.16500920430082,rural,8087,0,48.03387431338349,11.150716672941666
1048,48.014224483207634,9.885643159601129,urban,6596,374357,48.015479119340654,9.887721318485148
1049,48.91826644073155,9.671199326825924,urban,8751,0,48.88791535037604,9.666406429803317
1050,48.09353521563692,10.48228300669787,urban,11826,0,48.0912706091949,10.486949218424275
1051,48.57011002265233,10.693282317188826,rural,19515,0,48.55769873525925,10.69634362528375
1052,48.4683433494321,10.231766571626038,rural,15606,0,48.46025682269083,10.232222440451068
1053,48.03338660773533,9.320775365488634,urban,4741,0,48.05501537259684,9.324101437043756
1054,47.88928875125008,9.227636809142366,rural,4859,0,47.87162025837737,9.234367260341816
1055,47.32014121768606,9.99154633503033,urban,14185,223695,47.30784489780716,10.02200772840406
1056,48.87132276386366,10.802127640281544,rural,16943,291239,48.87476307710867,10.797140993753253
1057,48.04408850488088,11.430634740923775,urban,17258,0,48.03679775745274,11.43624608805248
1058,48.57985576398188,10.236759885361636,urban,17909,333103,48.60276892122071,10.230103090570973
1059,47.9778868779572,9.195132554394108,rural,2302,274155,47.9929450395265,9.208698617050482
1060,47.7502187232394,10.820216120743371,urban,6694,322098,47.748447382799846,10.82866089686249
1061,48.81177352348468,10.833671938554469,urban,9435,0,48.80102533216929,10.837232421940614
1062,47.409184402406105,9.369941218224843,rural,3944,0,47.399785032083976,9.35030461416768
1063,48.42871594463184,10.488613713657005,urban,2449,345164,48.43261899454495,10.492004755575817
1064,48.91359691723533,10.4519893255056,rural,14904,0,48.91091550123383,10.462088166587138
1065,48.87550402325583,10.67912229863252,urban,12339,279555,48.87464415941845,10.67276853457533
1066,48.80762112690796,9.410089803342624,urban,6978,0,48.81020335314928,9.406004568536964
1067,47.62154957054971,10.066519596309815,urban,19011,0,47.62898066012731,10.0767482980243
1068,48.74752326546132,11.29026794613608,rural,12484,0,48.74834667784928,11.309675106625344
1069,48.26709090526877,10.479891875350674,rural,9077,373598,48.25386256316758,10.47241557097796
1070,47.54473830596381,10.2780685558084,rural,3768,0,47.5362328697704,10.28075190052502
1071,48.79859386297045,11.045106818247108,rural,13365,0,48.79264940284542,11.03879220624914
1072,47.97329276475559,10.411816006655185,urban,11044,0,47.95556990444695,10.40957765009772
1073,47.32527317259555,10.87937688748842,urban,17726,0,47.31978405326184,10.880846390571383
1074,48.64213362455425,9.369875737493768,rural,3644,0,48.64851371128387,9.355591781388114
1075,47.49946536121694,10.85881205724012,rural,12475,0,47.49426522657397,10.855516766418395
1076,48.36129216475405,9.5958084669939,urban,11860,340964,48.37670527242843,9.607377823057115
1077,47.389985608709154,9.754695925973529,urban,19008,0,47.40563188447094,9.744628649461934
1078,47.76286223043184,9.166571574100544,rural,3910,256677,47.76795287793319,9.148160317840476
1079,48.33255015525275,9.98426347963441,rural,17175,361213,48.32225473719868,9.995675951580235
1080,48.027959397734136,10.203702291418775,rural,10383,0,48.01909515804012,10.204252492933964
1081,47.94521854436361,10.477563287460695,urban,6407,380445,47.935855507931365,10.474462506381665
1082,48.80575999264469,9.180967548117213,rural,9217,0,48.81447965273574,9.16458308815022
1083,47.49100177536692,10.54226521193768,urban,15706,343644,47.49533723579784,10.549583674421502
1084,47.95430950277826,10.508966044755178,urban,6090,379356,47.94248038844438,10.523862587445295
1085,48.960032266020605,10.775430835873385,urban,1486,0,48.94299280097103,10.777117952367105
1086,48.66222412485773,9.49149150112635,rural,12363,0,48.66065805123812,9.49968143299113
1087,48.56364338843084,9.408138244684736,urban,2236,0,48.57494728146186,9.413573548951518
1088,48.04598435681054,9.798288990591656,rural,5794,0,48.04801978291528,9.787589163721442
1089,48.543579569487655,11.07118415427654,rural,13561,313018,48.55238255998509,11.074987734467491
1090,47.43780324031037,9.964284960699876,rural,14729,0,47.446621159133706,9.966419863561637
1091,48.80626308521804,9.451650906215152,urban,17946,266820,48.8112952061794,9.45321228611964
1092,47.51059065954273,10.358775889677275,rural,10094,363310,47.50520215440142,10.358428914230988
1093,47.90194232342344,11.045806530512875,urban,1293,0,47.91562977161777,11.056673872398836
1094,48.98844518814031,10.8964139859481,urban,3653,0,48.98906458770907,10.890346347887236
1095,47.328644887523005,10.4723193423263,rural,17583,0,47.32920456162127,10.479041346431869
1096,48.8567914940765,9.874315055037178,urban,16714,0,48.87161493712889,9.879491475786658
1097,47.84160369124845,10.248010342891778,urban,7075,375990,47.84115787828447,10.252570847042229
1098,48.00209220833981,10.821950360890296,rural,939,0,48.012053825060825,10.823553127990328
1099,48.39782832016348,11.11122411747044,urban,3265,0,48.39109679505347,11.102964264755313
1100,47.569478475708735,11.245250918953214,urban,3114,0,47.56006144419756,11.253843571456578
1101,47.63510946900355,11.369060661766486,rural,16238,271324,47.63514854906308,11.359498291275946
1102,48.84336194784506,9.606327707353396,urban,8699,0,48.8387678292745,9.611038836798928
1103,47.72169575118592,10.333228363206825,rural,10877,0,47.725253391168586,10.3338050822872
1104,48.94083702800007,9.26069014947056,urban,1323,195561,48.92727694141928,9.265029211414795
1105,48.32902207486941,10.651801254226887,urban,11820,0,48.329521771517165,10.642724363882865
1106,48.9327486930245,9.59711880751729,rural,11818,0,48.94523542900063,9.581081196620078
1107,47.78207338897148,10.324602576012447,rural,18995,0,47.7732173995499,10.320628258413969
1108,48.33133878297368,9.187777924451844,rural,11086,257309,48.32875601677424,9.18801649264379
1109,48.3325349824839,9.118465968191632,urban,3362,0,48.33029470095552,9.120106990112909
1110,47.95787929810043,9.250171901233056,urban,17582,0,47.94725563977438,9.233564938954256
1111,48.547270647022295,9.045017832185582,urban,4602,0,48.5406121947437,9.05141653621024
1112,48.88813727414373,10.228268937908144,urban,8702,0,48.88212013039661,10.23075975742397
1113,48.66298835204188,10.514607978280257,rural,12830,0,48.6615368313001,10.52395667608974
1114,48.26192492052044,9.610875594708691,rural,18470,0,48.250442007538304,9.624490352263932
1115,48.57561336991524,10.764186167818728,rural,16783,0,48.58308009535606,10.767887310073206
1116,47.87551417203509,11.118342935642133,rural,918,0,47.885609703021245,11.12657266959715
1117,48.02547462730165,10.917735823011814,rural,16862,0,48.00560483823852,10.920411684104186
1118,48.64029574232543,10.4639617365374,urban,4903,0,48.6301424540493,10.464573485056713
1119,47.71790254153839,10.46150700910709,urban,10925,416931,47.710001122685085,10.453095545289596
1120,48.661749630962944,11.070536274857233,urban,4325,0,48.65390696257453,11.076583356498944
1121,48.9972691413784,10.346550127282512,urban,18713,0,49.00727437125046,10.366040471932488
1122,47.88811651655225,11.457666713721762,rural,4283,0,47.87875483504315,11.455748652268454
1123,47.74657580031136,9.11516905982565,urban,3271,0,47.753759080245096,9.124458061687069
1124,48.18435022735468,9.587884335746237,rural,5887,0,48.17369285927781,9.588443995947888
1125,48.614531838906814,10.505518118204195,rural,589,0,48.62577132160327,10.531089867750284
1126,48.98600787573491,11.210361382104034,rural,8659,0,48.981454056181136,11.218269543345848
1127,47.42219447431176,10.29649173703656,rural,10220,317537,47.41565290675146,10.280258894964325
1128,47.789605017089485,9.879271992006723,rural,16174,0,47.80558111071542,9.879044407935126
1129,47.96340431953671,9.415871997045212,urban,11242,0,47.97273517159238,9.415837157551255
1130,47.3454742847944,11.29535582257023,rural,11914,0,47.34766021485554,11.288963663124294
1131,47.49539595617622,10.797150251571033,rural,14530,0,47.47908780489208,10.79424525621326
1132,48.34248993386753,9.946939180640602,urban,12651,356622,48.34286925865357,9.9630604828217
1133,48.577401624995936,10.11968201748997,urban,15612,0,48.57267617709054,10.110979338561144
1134,47.639091088212886,9.193274599678444,rural,2681,0,47.63288108076871,9.188845903445676
1135,48.36868345656368,9.546157026007698,urban,1557,338441,48.37966797690904,9.558817682727932
1136,48.60461596645919,11.339623831788582,rural,7436,0,48.610143037281496,11.34215839674686
1137,47.72559340632322,9.247728523816596,urban,11736,288419,47.725642797442745,9.251160487478227
1138,47.610913639554816,10.490947446613742,urban,6380,0,47.621320293082725,10.484168829406102
1139,48.13516069097431,10.827512398370796,rural,16663,341108,48.14510587705188,10.833679296755236
1140,48.877768494392114,10.005722804810093,rural,17576,0,48.87426867857834,10.015349254893804
1141,47.646518318494486,11.358245357046274,rural,7155,0,47.655396454089626,11.34929815384454
1142,47.39402432108118,9.712404212333,urban,631,0,47.387669044189074,9.713261500823982
1143,47.7024077820846,10.62849530881931,urban,15000,0,47.70226639471733,10.609771605899017
1144,48.62924614910697,10.579666899015324,urban,6900,0,48.64266265519929,10.563615349750068
1145,47.83929041918232,9.94691274631124,urban,6529,357789,47.83509913958778,9.94938536930268
1146,47.65310589754567,9.1702366120578,rural,1121,0,47.65713780470111,9.198311546576068
1147,47.84962408888929,10.59126634505058,urban,14062,0,47.84680644716265,10.600913538448363
1148,47.655430556239445,10.443308388235224,rural,10842,414386,47.6677981916797,10.444273462918096
1149,48.0634230804225,10.259470546092748,urban,12286,0,48.063452211174905,10.273870402117431
1150,48.49241391757486,9.605071897317304,rural,9548,0,48.49944462218648,9.627741517284951
1151,48.51538863388166,9.33059099845186,urban,9170,0,48.510378581026295,9.318358522163557
1152,47.67293151785948,10.40787872910019,rural,15367,413355,47.6837249403467,10.407157180742695
1153,47.40466754560383,10.768330790638636,urban,9935,0,47.3872163430532,10.778900328910977
1154,48.21242238709305,9.719292349129978,rural,18045,0,48.20307926526872,9.730228200051895
1155,48.90663771673128,11.473593810141637,urban,810,167317,48.90981531643107,11.48379540369356
1156,48.23145396233485,9.125839663129783,rural,12381,0,48.222871551852585,9.121307871300669
1157,48.411942011289625,9.443785848152247,urban,8018,0,48.419689280364565,9.436179999145685
1158,48.12147009009915,10.58514206707041,rural,13637,0,48.12013624617017,10.578342070068391
1159,48.93148813027788,10.7824105741886,urban,331,0,48.91868086719936,10.76362805959943
1160,47.84231580282106,9.528112888793846,urban,15349,0,47.83854382305472,9.530045009061183
1161,47.70085139995081,10.469335728250815,urban,18900,0,47.71935663209486,10.44150572317326
1162,47.6046864310408,10.44865256969743,rural,17046,411620,47.609856673079086,10.445674327987076
1163,48.64584279640562,11.023642833775448,rural,11278,0,48.65682950703074,11.026139498176812
1164,47.95090868070543,9.63014067493324,rural,5996,0,47.950313461963866,9.627218228834357
1165,47.72242317117094,10.85634785167931,urban,10133,0,47.74688122646531,10.85194630809568
1166,48.71713255868711,9.101695405256493,urban,14273,0,48.72514919022007,9.105110673495014
1167,48.29624672082805,10.065536851165035,urban,18532,0,48.29802027596391,10.066680971585614
1168,47.79052471752946,11.260538701184291,rural,16745,303382,47.797583668528524,11.245822165399948
1169,48.988023266362944,9.279696932743075,urban,1022,0,48.97466815320368,9.281891354215574
1170,47.47756213797446,10.420475458398066,rural,12333,0,47.47726333635016,10.423624937291576
1171,48.95561098478756,10.407590617487893,urban,15397,0,48.94832068422142,10.433668627191638
1172,48.84678722906944,10.576266159957049,urban,2396,0,48.84482661485323,10.581921167995052
1173,48.86571130270151,11.451474580360305,urban,9887,0,48.86232720112163,11.440647546848275
1174,48.78262545713599,10.750229338275386,rural,15186,310564,48.77595789995599,10.747883448189416
1175,48.06027623208348,9.642044963767152,rural,14009,346377,48.05576604990472,9.627630517293827
1176,48.45814305427675,9.80322465450563,rural,11152,0,48.45324701255224,9.795531823912835
1177,47.92983915967139,10.586332248011407,urban,11696,370602,47.922065448852365,10.593915655470797
1178,47.60004325657047,10.22958284192117,rural,2178,0,47.6010627335713,10.235414789396913
1179,47.853595774738494,11.047425245512828,rural,5347,321908,47.85075142541548,11.052326550297252
1180,48.21018041306274,9.14213444188632,urban,13652,0,48.21250323911782,9.142045038838091
1181,48.45068814818015,9.272198885772312,rural,7586,0,48.455011741315865,9.260527665490496
1182,47.84718312348242,9.554135414516775,urban,14482,342924,47.84657536194839,9.582543807267886
1183,48.79081518220872,10.008483977904962,rural,14186,290668,48.79943163323545,10.002678990219083
1184,47.710885221810216,9.338693063897646,rural,4876,306319,47.71804128546553,9.339774614708071
1185,47.97488686900259,10.410092549449136,urban,3676,0,47.98405232361917,10.41567410037425
1186,48.9191290332428,11.417200733821463,urban,11351,185419,48.93192673740696,11.420802529336068
1187,47.30092348408503,9.848640367922616,rural,226,0,47.28828740977038,9.845760124516532
1188,47.99389473529335,10.430767962526726,rural,14751,0,47.98513162243895,10.428077556263569
1189,48.99886307195896,9.233187115426844,urban,12889,164519,48.98797348288692,9.23456901041169
1190,48.7375240121557,10.093013580150828,urban,15254,0,48.73450533190047,10.079725716403177
1191,48.88369370981663,10.218528627753509,rural,2025,0,48.89665444016036,10.216674304300078
1192,48.36626804780187,9.41294378249389,urban,17402,0,48.37190877576383,9.427601817455432
1193,48.50424672529829,10.647147034846656,urban,16745,340339,48.50157418128146,10.658089177802257
1194,47.849863537182415,11.42560647348565,urban,8485,0,47.844563235679104,11.423893315730034
1195,48.59033221211702,10.270927966997098,rural,11014,0,48.60089062025574,10.262122090283292
1196,48.585860523806936,9.052589158414412,urban,10191,0,48.56845579034342,9.060164574600094
1197,48.2622679508145,10.06261122737156,rural,10632,369271,48.26755042872351,10.070944032438494
1198,47.49853430977068,10.407881809834295,rural,1469,0,47.50183531778336,10.396813386958872
1199,48.38718568576004,10.604017445105583,urban,11260,352475,48.38150829549754,10.593803913864123
1200,47.63685052057112,9.035273538813696,urban,4121,0,47.65042121680361,9.03891170594316
1201,48.10244369266906,10.579857538068731,urban,11656,0,48.10548984063562,10.580214393358595
1202,48.657994430285584,10.916952581008562,rural,2907,318690,48.666229978642,10.92013445198098
1203,48.14514766651934,9.260085468036696,urban,8491,0,48.1509073483947,9.23827215438495
1204,47.86926338856467,11.49024410691963,urban,270,0,47.85521434336627,11.492493236444645
1205,47.85576772863206,11.259214941692292,urban,9879,0,47.85685119909756,11.245732067361976
1206,48.79322351590128,10.146631327718142,urban,7155,291690,48.77662485559453,10.139082905166548
1207,47.48283661023505,10.432699613434233,rural,6602,370796,47.47377560428406,10.436141106129025
1208,48.04517492390283,10.86177557540287,rural,3742,0,48.05379772502455,10.856674203222283
1209,48.23670750564205,9.263580497799886,rural,5622,0,48.2301697325365,9.268643802041046
1210,48.07876447336511,9.505359558637885,rural,5511,0,48.07145360473904,9.517698760690712
1211,47.7553769918832,9.146455552522154,urban,17111,0,47.76738236121671,9.144749353971598
1212,47.30804037895753,9.59335442331985,urban,11258,0,47.29915108333111,9.598455900217642
1213,48.77062181231013,9.085536198414747,rural,6196,0,48.78372401585501,9.080499223734607
1214,47.50698178714869,9.793280662808304,rural,7145,0,47.50778833816091,9.790595576769087
1215,47.52338113024854,11.038020839704362,rural,14423,0,47.53586150178874,11.034828028673903
1216,48.54779747141549,11.460018110159512,rural,13152,0,48.53602413842441,11.46661246207722
1217,48.46434124301382,9.703798468151358,urban,1300,324837,48.48987499266175,9.71499695425751
1218,47.98317561747998,9.497139187107113,urban,6642,333127,47.96757049927047,9.507617054889907
1219,47.327050929276126,10.979556606512208,urban,15279,0,47.347446172754495,10.999942807978384
1220,47.64188142390583,10.252753537521716,rural,15920,0,47.655233775964255,10.244289171143036
1221,48.96342396140552,10.25286732019285,rural,6200,0,48.946680566543726,10.253515086454543
1222,48.34098274566838,10.357808012115498,urban,325,347913,48.33915940653293,10.35843926583669
1223,48.021801787012,9.757260197847287,urban,16508,0,48.017380923124094,9.766030128882504
1224,48.30075726136054,9.269107599342428,rural,18853,0,48.29919414242453,9.273220683368075
1225,48.147352365875534,9.192328324102482,urban,15467,267330,48.153724509473925,9.189007615681264
1226,47.81476295170864,9.24952966268956,rural,11068,0,47.812752580455445,9.251236277627456
1227,47.34668817732234,10.219776922057028,rural,14645,0,47.3548832369825,10.227192589948524
1228,48.25651237270578,9.651221760862004,urban,13634,0,48.24612889225711,9.64462331097007
1229,47.5161500918502,10.160669853849583,urban,17043,0,47.53125070448026,10.158731140848897
1230,48.12126582610482,11.417717929602436,rural,6633,0,48.129694774877215,11.413389310184195
1231,48.86597029461174,11.322212623060668,urban,3955,0,48.87117301320128,11.335288159571512
1232,47.52290565367896,10.927618301631078,urban,19141,0,47.53374215622707,10.901917684365158
1233,48.66810218922454,9.754202018947533,urban,3141,0,48.64930614764786,9.752334687773113
1234,48.68979513523588,10.090968651698606,urban,13573,311170,48.69288359847485,10.092542884665672
1235,48.97960521006666,11.392204340757196,urban,5121,0,48.98452862303783,11.398020699524055
1236,48.91054894621178,10.744653960722124,rural,11733,0,48.90088023222363,10.74331993792085
1237,48.39796798264692,11.365807355996113,rural,227,0,48.41217000985203,11.33941796969805
1238,47.89156575847264,11.351205334899326,rural,51,274339,47.88425733673349,11.3443697282756
1239,47.56895156634378,11.091874630063018,urban,13169,0,47.56493256644384,11.10182884949206
1240,47.69839026344302,10.886683054711462,urban,3300,0,47.69095887685528,10.88555694326564
1241,47.32450623749577,9.325310822705708,urban,10845,0,47.315292351075264,9.33808233036889
1242,48.27413029914464,11.19730488635826,rural,4398,285597,48.30231942720289,11.202450113962051
1243,48.71681505100391,11.359469356809704,urban,59,269774,48.70954374003291,11.349823659368775
1244,48.70279803104352,11.034473910593745,urban,3898,310468,48.70543023960797,11.023733837408168
1245,48.43813609650173,9.150200111224589,rural,11462,0,48.42460623230456,9.148510782476947
1246,48.48309063441636,10.928264427560368,urban,15337,316202,48.478386055217925,10.915530445262627
1247,48.59198578070001,11.242408402032712,urban,13536,0,48.59559354284367,11.24737614971716
1248,48.00809049547072,9.678470739526244,urban,4638,0,48.011276226404895,9.675903811161392
1249,48.93782602555388,10.918987544824116,rural,19807,0,48.9498362799277,10.925962337061131
1250,47.70778587275083,11.296414058806803,urban,14593,0,47.697934711448646,11.300781107472057
1251,47.34130540240251,10.545130141161046,urban,7470,0,47.32815580363122,10.529705146617465
1252,48.26946799251086,10.829207571463511,rural,941,0,48.27588877135488,10.838394024900245
1253,47.89520150959345,10.498894564656222,urban,16834,0,47.89442811616563,10.483993628579418
1254,48.73518399974812,11.027386119003776,urban,8386,0,48.7291204736152,11.03473107068829
1255,47.96115910300991,9.299540762888126,rural,6729,0,47.956609186685775,9.282944231145226
1256,48.23478225794049,10.067058598116024,urban,8336,0,48.23177775553072,10.066904980625898
1257,47.31683905643492,10.770569521091664,urban,6393,0,47.30310093296043,10.770712120070028
1258,47.80676413348248,10.218888499954089,urban,4869,0,47.80689517992859,10.225215134147962
1259,47.913972398673856,10.336364207172826,rural,19464,0,47.917498413800736,10.327094826686842
1260,48.77789803681187,11.47813118234266,urban,7364,195406,48.77313466649935,11.494271641076631
1261,48.07764007971862,10.693772850400778,urban,13051,353948,48.06782920983092,10.701669463192404
1262,47.39462043478087,9.991411901200925,urban,13180,0,47.38014345490872,9.99939508711268
1263,48.75450670964301,11.301180354094988,rural,5589,263155,48.76310903207733,11.30912603194707
1264,48.1124191450365,9.834603290484107,urban,16111,0,48.09927181421474,9.838350686856714
1265,47.45988607739544,10.77475702906347,rural,3585,0,47.44142282478694,10.76527527501151
1266,48.68489126383135,11.21034119942217,urban,7310,0,48.67920691744975,11.225232156385417
1267,48.80684045067918,9.674235217074044,urban,10688,0,48.79461159042204,9.681125277933722
1268,48.92892875777695,11.065529898329428,urban,683,0,48.943588802809465,11.078603507620342
1269,48.08056205480993,9.11948126381505,urban,10319,236910,48.074879373126095,9.103566642653911
1270,48.04765762400181,9.910819738311329,urban,19975,0,48.054985222098665,9.924505997552696
1271,47.34225197356329,9.932607877455537,urban,14295,250899,47.342875833389,9.95859802148759
1272,47.80358510198932,10.17448258155438,rural,1563,0,47.81007056098285,10.182564254988106
1273,48.94681002030213,10.738256948828967,urban,12553,267331,48.93728096501432,10.748327823485472
1274,47.39209846271252,9.841153205840913,rural,15818,0,47.39883139823795,9.862918307150622
1275,47.6499582955088,9.04336732039331,rural,4761,0,47.65177575191662,9.047397712370165
1276,48.72628854230452,10.244681914204833,urban,10535,297674,48.73610172652863,10.242719622101175
1277,48.31768793168489,11.292230112786426,rural,8163,273712,48.30488846131264,11.28300881517061
1278,47.56243790854506,10.273581063986017,urban,12293,0,47.57077451431283,10.269569769946756
1279,48.65426282445471,10.184666872240928,urban,3725,0,48.65150422366285,10.185146273416208
1280,48.96861647775362,10.089023709833969,urban,18923,0,48.97367779326495,10.089945659996369
1281,47.44117228293912,10.499298918090936,urban,6034,0,47.44537733759872,10.50921598951834
1282,48.02399887168621,10.59694616874387,rural,16089,380963,48.01033411783354,10.605750121964482
1283,48.56386049510064,11.49842058306512,rural,4373,0,48.5662696604189,11.49488531026218
1284,47.91472639901696,9.30839632745627,urban,9561,310572,47.92034776589175,9.314024833622112
1285,47.59875190683878,11.117993454589929,rural,6990,0,47.598225529660745,11.104811489691569
1286,48.24852938659616,9.689048399430307,urban,9905,354670,48.26940600745574,9.676990433111529
1287,48.69188465475696,10.949519485410288,urban,16787,0,48.69898396999639,10.9506291336126
1288,47.70292914876924,9.894873941289063,rural,10409,374794,47.7225980832005,9.893142528579515
1289,47.61037833799431,10.48570332663333,rural,16303,0,47.5983485069396,10.481758337443232
1290,48.22679713728373,10.690307178949574,rural,12155,0,48.21339205912466,10.681249106842298
1291,47.88258694782648,10.672870446135382,rural,16065,0,47.87980314864821,10.668733316409815
1292,47.8708988624353,10.256131467481936,rural,18442,376191,47.87502556285485,10.265608297975769
1293,48.1111775603413,11.031987437328173,urban,14762,0,48.11352605638672,11.015782432568244
1294,48.31170731876404,10.429443957045098,rural,5299,0,48.30638342943075,10.421100357798885
1295,47.53114626481999,9.996524210234726,rural,17491,0,47.516582609838096,10.00626890479714
1296,47.73387202720292,9.436774547287484,urban,13938,306743,47.72351043708011,9.425271794303526
1297,48.48187471438177,10.825818974972858,rural,9374,322277,48.48614332415745,10.83171058271646
1298,47.88921875470151,9.454667241690975,urban,14349,0,47.88365592469216,9.45592483291833
1299,47.56523220258032,9.924551241137754,rural,5023,0,47.55818216079071,9.92714599853992
1300,48.65023011263868,9.324399485736128,rural,15918,274517,48.64451152168324,9.326148073559402
1301,47.91577811248804,10.97874297907694,urban,4703,0,47.92616067797749,10.97682342596203
1302,47.74654885063951,11.347404933794174,rural,8312,266748,47.74830331179557,11.339788282758068
1303,47.38761780660269,10.224676261049453,urban,8747,300351,47.38725633877391,10.221194351017498
1304,48.24541384993916,11.350657493233632,rural,16816,276695,48.23975363447519,11.357365729373823
1305,48.70366640941917,11.285826460376128,urban,17520,0,48.71331981123515,11.293798233221096
1306,47.7948028599925,10.282555482993274,urban,5043,0,47.80597651275401,10.271844248610517
1307,48.45428062288882,11.377196870574554,rural,5927,0,48.45173777761915,11.37728054461555
1308,48.81322265694923,9.428438691116886,rural,16066,253049,48.817239365135705,9.388353360243974
1309,47.56378536205295,11.277328850769056,urban,6761,0,47.57999372421893,11.277503822797383
1310,47.817672736779,9.948082459435785,rural,1253,0,47.827219884438826,9.95438784655265
1311,47.51650150410411,11.088690249839953,rural,11374,0,47.53408000478367,11.096757977963792
